"","Indy.c1","PA.c2","Committee.c2","age.c1old","sex.c1male","total"
"1",0.019,-0.083,-0.03,0.021,-0.03,-0.021
"10",-0.071,-0.025,-0.005,-0.051,-0.043,-0.039
"14",-0.164,0.046,0.022,-0.125,-0.056,-0.055
"15",-0.132,-0.01,0.012,-0.106,-0.052,-0.058
"17",-0.049,-0.068,-0.012,-0.032,-0.057,-0.044
"18",-0.157,0.059,0.02,-0.118,-0.049,-0.049
"19",-0.079,-0.05,-0.003,-0.054,-0.07,-0.051
"2",0.017,-0.127,-0.031,0.025,-0.066,-0.036
"20",0.006,-0.143,-0.028,0.016,-0.079,-0.046
"21",-0.012,-0.147,-0.023,0.004,-0.096,-0.055
"22",-0.097,0.003,0.003,-0.072,-0.042,-0.041
"23",-0.088,0.038,0.001,-0.067,-0.014,-0.026
"24",0.045,-0.055,-0.037,0.038,0.007,0
"25",-0.005,0.007,-0.022,-0.001,0.012,-0.002
"26",0.023,0.007,-0.03,0.013,0.047,0.012
"28",0.019,-0.013,-0.029,0.011,0.033,0.004
"29",-0.105,0.09,0.007,-0.085,0.013,-0.016
"3",0.017,-0.157,-0.031,0.028,-0.089,-0.046
"30-2",-0.099,0.074,0.005,-0.087,0.026,-0.016
"30-3",-0.076,0.022,-0.003,-0.057,-0.017,-0.026
"32",-0.008,0.044,-0.02,0.019,-0.028,0.001
"36",0.017,-0.081,-0.03,0.017,-0.024,-0.02
"37",0.052,-0.073,-0.039,0.047,-0.007,-0.004
"4",0.026,-0.149,-0.034,0.035,-0.079,-0.04
"40",0.024,-0.127,-0.033,0.025,-0.049,-0.032
"43",0.074,-0.099,-0.045,0.062,-0.002,-0.002
"44",-0.026,0.042,-0.016,-0.024,0.036,0.002
"45",0.042,-0.034,-0.036,0.034,0.02,0.005
"46",-0.07,-0.041,-0.005,-0.045,-0.067,-0.046
"5",-0.074,-0.088,-0.005,-0.045,-0.097,-0.062
"50",0.029,-0.088,-0.033,0.03,-0.03,-0.018
"52",-0.177,0.029,0.025,-0.133,-0.075,-0.066
"6",0.055,-0.135,-0.041,0.051,-0.039,-0.022
"7",0.052,-0.138,-0.04,0.052,-0.051,-0.025
"8",-0.033,-0.105,-0.017,-0.016,-0.078,-0.05
"9",0.017,-0.092,-0.03,0.013,-0.02,-0.022
